Product Name,Description,Price,Product Number,"naming convention (0 = specify image name, 1 = follow naming convention)",image filename (if needed)
New Test Product 1,asdfa sfasdf asdf asfasdf asf asdf asf sdaf asdf f,48,1234567890,1,
New Test Product 2,asd asdf asdf asdf asd fasdf sadf asdf a,25,1234567890,1,
New Test Product 3,asd asdf asdf asdf asd fasdf sadf asdf a,25,1234567890,1,
New Test Product 4,asd asdf asdf asdf asd fasdf sadf asdf a,25,1234567890,1,
New Test Product 5,asd asdf asdf asdf asd fasdf sadf asdf a,25,1234567890,1,
New Test Product 6,asd asdf asdf asdf asd fasdf sadf asdf a,25,1234567890,1,
New Test Product 7,asd asdf asdf asdf asd fasdf sadf asdf a,25,1234567890,1,
New Test Product 8,asd asdf asdf asdf asd fasdf sadf asdf a,25,1234567890,1,
New Test Product 9,asd asdf asdf asdf asd fasdf sadf asdf a,25,1234567890,1,
New Test Product 10,asd asdf asdf asdf asd fasdf sadf asdf a,25,1234567890,1,
New Test Product 11,asd asdf asdf asdf asd fasdf sadf asdf a,25,1234567890,1,
